id,title,link,image_link,content_type,title_th,genre,subgenre,tags,release_year,origin_country,maturity_rating,rating,rating_count,features,published,image_portrait,image_portrait_th,image_landscape_th,cast,created_at,updated_at,total_seasons,total_episodes
"11470","The Rhythm Of Life จังหวะชีวิต...ลิขิตฝัน","https://vipa.me/th/watch/therhythmoflife","https://assets.vipa.nexbetter.com/pictures/3/ad/0f/ad0f0bc9-ac17-4d21-8aaa-bb3b62b4971a","series","The Rhythm Of Life จังหวะชีวิต...ลิขิตฝัน","Drama","people|inspiration|Teen Drama","the rhythm of life|จังหวะชีวิตลิขิตฝัน|ต้นหน ตันติเวชกุล|ภีมพล พาณิชย์ธำรง|พิมรภัส ผดุงวัฒนะโชค|ความฝัน|วัยรุ่น|ตน ต้นหน|พีค ภีมพล|โมบายล์|mobile bnk48|ธนัชญา ตรีสิริเกษม|วิธวัฒน์ สิงห์ลำพอง|ชุติมา ทีปะนาถ|แดน พฤกษ์พยุง|ยุวทิพย์ อาระยานิมิตสกุล|วงโยธวาทิต|โรงเรียน|ดนตรี","2022","THA","5","5","1","sign-language|closed-caption|audio-description","true","https://assets.vipa.nexbetter.com/pictures/3/ad/0f/ad0f0bc9-ac17-4d21-8aaa-bb3b62b4971a","https://assets.vipa.nexbetter.com/pictures/3/ad/0f/ad0f0bc9-ac17-4d21-8aaa-bb3b62b4971a","https://assets.vipa.nexbetter.com/pictures/3/9f/38/9f38bca2-d294-426c-9df7-9ed9361c600a","Tonhon Tantivejakul|Peemapol Panichtamrong|Pimrapat Phadungwatanachok|Thanutchaya  Treesirikasem","2025-04-08T11:10:49.00Z","2025-07-24T08:41:18.00Z","1","16"
"11488","นางฟ้าไร้นาม","https://vipa.me/th/watch/namelessangel","https://assets.vipa.nexbetter.com/files/3/c6/7b/c67b89ed-703a-4ea0-a7dc-503a7568c388","series","นางฟ้าไร้นาม","Drama","biography|people|Historical Drama|Melodrama|Social Drama","ละคร|นางฟ้าไร้นาม|นิศาชล สิ่วไธสง|เนสท์ นิศาชล|แปลน รัฐวิทย์|รัฐวิทย์ กิจวรลักษณ์|ณัฏฐ์ เทพหัสดิน ณ อยุธยา|สืบ บุญส่ง|บุญส่ง นาคภู่|พีค ภีมพล|ภีมพล พาณิชย์ธำรง|ต๊อป ณพล|ณพล พรมสุวรรณ|หมอ|แพทย์|แพทย์หญิง|กามโรค|แพทย์สตรี|รักษา|โสเภณี|ซ่อง|แม่พระ|ผู้หญิง|การต่อสู้|บทพิสูจน์|มหาวิทยาลัยปารีส|ปารีส|คุณเพียร เวชบุล|ดร.คุณเพียร เวชบุล|หมอเพียร|ฝรั่งเศส|บางขุนพรหม|บ้านสีฟ้า|ซิฟิลิซ|ร้อยโทนิกร|โกเหลียง|สว่าง|สังคม|ย้อนยุค|พีเรียด|พีระยานุเคราะห์|พีระยานุเคราะห์มูลนิธิ|บ้านเกร็ดตระการ|สะท้อนสังคม|ปัญหาสังคม|ชีวิต|ดราม่า","2023","THA","5","5","1","sign-language|closed-caption|audio-description","true","https://assets.vipa.nexbetter.com/files/3/c6/7b/c67b89ed-703a-4ea0-a7dc-503a7568c388","https://assets.vipa.nexbetter.com/files/3/c6/7b/c67b89ed-703a-4ea0-a7dc-503a7568c388","https://assets.vipa.nexbetter.com/files/3/d2/29/d2290831-2c44-433e-8edb-dba2503c9f25","Nisachol Siwthaisong|Rathavit Kijworalak|Nut Devahastin Na Ayutthaya|Naphon Phromsuwan|Peemapol Panichtamrong","2025-04-08T11:11:26.00Z","2026-05-21T07:06:11.00Z","2","9"
"11500","ยินดีที่ได้รู้จัก UNCUT (Big Sign)","https://vipa.me/th/watch/nicetomeetyou-bigsign","https://assets.vipa.nexbetter.com/pictures/3/13/66/1366ba8d-5d04-4a99-9855-62b598f2a9dc","series","ยินดีที่ได้รู้จัก UNCUT (Big Sign)","Variety & LifeStyle","Talk Shows|Hobbies & Crafts","ภาษามือ","no_data","THA","5","4","6","sign-language","true","https://assets.vipa.nexbetter.com/pictures/3/13/66/1366ba8d-5d04-4a99-9855-62b598f2a9dc","https://assets.vipa.nexbetter.com/pictures/3/13/66/1366ba8d-5d04-4a99-9855-62b598f2a9dc","https://assets.vipa.nexbetter.com/files/3/11/d9/11d91c57-5f60-43af-8580-7e1d4b7f451c","Suvikrom Amaranand","2025-04-08T11:11:49.00Z","2026-05-06T06:50:39.00Z","3","37"
"11515","โนราภูมิปัญญาแห่งแผ่นดิน","https://vipa.me/th/watch/nora","https://assets.vipa.nexbetter.com/pictures/3/75/0c/750c3190-e515-465a-835c-2a7629f1212e","series","โนราภูมิปัญญาแห่งแผ่นดิน","documentary","people|culture","โนราภูมิปัญญาแห่งแผ่นดิน|โนรา|ภูมิปัญญาแห่งแผ่นดิน|ภูมิปัญญา|ศิลปะ|วัฒนธรรม|การแสดง|บันเทิง|ภาคใต้|โนราโรงครู|พิธีกรรม|บูชาค|ความเชื่อ|วัดพระบรมธาตุเจดีย์เขียนบางแก้ว|เขาชัยสน|พัทลุง|เวียงกลางบางแก้ว|ท้องถิ่น","2023","THA","1","4","2","audio-description","true","https://assets.vipa.nexbetter.com/pictures/3/75/0c/750c3190-e515-465a-835c-2a7629f1212e","https://assets.vipa.nexbetter.com/pictures/3/75/0c/750c3190-e515-465a-835c-2a7629f1212e","https://assets.vipa.nexbetter.com/files/3/84/40/8440bab3-e590-41ec-872f-87ab344a3bfe","no_data","2025-04-08T11:12:21.00Z","2025-07-24T12:29:03.00Z","2","3"
"11521","สภาวะสุญญากาศ","https://vipa.me/th/watch/jobless","https://assets.vipa.nexbetter.com/files/3/db/05/db05d92c-9e3d-43b3-bc76-72af64acfe90","series","สภาวะสุญญากาศ","Documentary","documentary|people|Social/Political","สภาวะสุญญากาศ|อาชีพ|เทคโนโลยี|สังคม|เศรษฐกิจ|งาน|อนาคต|สารคดี","2018","THA","5","5","1","no_data","true","https://assets.vipa.nexbetter.com/files/3/d1/6a/d16a73fd-5d11-495c-a95b-8d62dcfc8584","https://assets.vipa.nexbetter.com/files/3/db/05/db05d92c-9e3d-43b3-bc76-72af64acfe90","https://assets.vipa.nexbetter.com/files/3/1c/65/1c65185d-5579-4a1e-a887-da40ea885567","no_data","2025-04-08T11:12:30.00Z","2025-07-24T16:08:23.00Z","1","4"
"11527","ตะลุยไม่รู้โรย","https://vipa.me/th/watch/lui","https://assets.vipa.nexbetter.com/pictures/3/7a/77/7a7789cc-31f8-416c-bb03-bb5af37b38cc","series","ตะลุยไม่รู้โรย","Variety & LifeStyle","Travel Shows","ตลุยไม่รู้โรย|ตะลุย|ตะลุยไม่รู้โรย|ผู้สูงวัย|ผู้สูงอายุ|ท่องเที่ยว|สถานที่ท่องเที่ยว|เดินทาง|การเดินทาง|ผจญภัย|เกษียณ|เที่ยว|ชีวิต","2020","THA","5","0","0","no_data","true","https://assets.vipa.nexbetter.com/pictures/3/7a/77/7a7789cc-31f8-416c-bb03-bb5af37b38cc","https://assets.vipa.nexbetter.com/pictures/3/7a/77/7a7789cc-31f8-416c-bb03-bb5af37b38cc","https://assets.vipa.nexbetter.com/files/3/0e/f7/0ef7b69d-19cb-43d2-a389-0db975ca9665","no_data","2025-04-08T11:12:42.00Z","2025-07-25T05:27:59.00Z","1","10"
"11539","สัตว์อัจฉริยะระดับไอน์สไตน์","https://vipa.me/th/watch/animaleinsteins","https://assets.vipa.nexbetter.com/files/3/68/47/6847fe93-2ab3-4bfe-aee0-9b932353107e","series","สัตว์อัจฉริยะระดับไอน์สไตน์","Documentary","nature-environment|pets-animals|Nature/Environmental","bbc|ป่า|ท่องโลกกว้าง|ป่าไม้|สารคดี|documentary|ธรรมชาติ|animal einsteins|best documentary|สัตว์ป่า|ไอน์สไตน์|การเอาตัวรอด|chris packham|สัตว์|einsteins|สัตว์อัจฉริยะระดับไอน์สไตน์|ปรับตัว|best doc|animal|ชีวิต|สิ่งแวดล้อม","2021","USA","1","0","0","soundtrack","true","https://assets.vipa.nexbetter.com/files/3/7d/22/7d229e65-d11d-4779-ac3a-338f8a13d38c","https://assets.vipa.nexbetter.com/files/3/68/47/6847fe93-2ab3-4bfe-aee0-9b932353107e","https://assets.vipa.nexbetter.com/files/3/ea/da/eada5302-92c6-4345-820e-325354826ec7","no_data","2025-04-08T11:13:07.00Z","2025-07-25T05:27:42.00Z","1","6"
"11547","ภาคภูมิไทย","https://vipa.me/th/watch/prideofthailand","https://assets.vipa.nexbetter.com/pictures/3/80/bf/80bff5c5-f462-4122-b2eb-b8811eb663f3","series","ภาคภูมิไทย","Food & Travel","people|food|Cultural|Food Documentaries|Food and Culture|Food Travel Shows","สารคดีไทย|สารคดี|ไทย|วิถีความเป็นอยู่|เอกลักษณ์ความเป็นไทย|ความเป็นไทย|ภูมิปัญญา|วิถีชีวิต|ภาคภูมิไทย|การกิน|อาหาร|4k|อาหารไทย|วัฒนธรรม|สังคม|ภาคภูมิ|thai pbs|ไทยพีบีเอส|ทำอาหาร","2026","THA","5","4","4","sign-language|4k|audio-description","true","https://assets.vipa.nexbetter.com/pictures/3/80/bf/80bff5c5-f462-4122-b2eb-b8811eb663f3","https://assets.vipa.nexbetter.com/pictures/3/80/bf/80bff5c5-f462-4122-b2eb-b8811eb663f3","https://assets.vipa.nexbetter.com/pictures/3/a8/19/a8198193-7618-4d55-a369-e9a4106e4082","no_data","2025-04-08T11:13:22.00Z","2026-07-21T07:23:49.00Z","3","12"
"11560","เรื่องเล่ารัตนโกสินทร์","https://vipa.me/th/watch/rattanakosin","https://assets.vipa.nexbetter.com/pictures/3/ea/ec/eaec918f-4562-499d-8359-9922bff130dc","series","เรื่องเล่ารัตนโกสินทร์","Documentary","Documentary|Historical|Social/Political|Cultural","เรื่องเล่ารัตนโกสินทร์|รัตนโกสินทร์|สารคดี|ประวัติศาสตร์|ความเป็นไทย|วัฒนธรรม|อดีต","2018","THA","1","4","4","no_data","true","https://assets.vipa.nexbetter.com/pictures/3/ea/ec/eaec918f-4562-499d-8359-9922bff130dc","https://assets.vipa.nexbetter.com/pictures/3/ea/ec/eaec918f-4562-499d-8359-9922bff130dc","https://assets.vipa.nexbetter.com/files/3/b0/b7/b0b74599-4240-45c6-9806-3ded094b2286","no_data","2025-04-08T11:13:47.00Z","2025-07-24T16:07:15.00Z","1","7"
"11569","สาบควายลายคน","https://vipa.me/th/watch/sabkwailaikon","https://assets.vipa.nexbetter.com/files/3/8f/bc/8fbc0c67-09bc-48f5-8ed0-913d2e07e916","series","สาบควายลายคน","Drama","Social Drama","สาบควายลายคน|ละคร|ละครไทย|ละครไทยพีบีเอส|ไทยพีบีเอส|thai pbs|ชาวไทย|สังคม|ชาวนา|ชุมชน|ชาวบ้าน|ความเป็นไทย|ท้องนา|คันนา|เกษตรกร|เกษตรกรรม|ควาย|กระบือ","2015","THA","5","0","0","no_data","true","https://assets.vipa.nexbetter.com/files/3/8f/bc/8fbc0c67-09bc-48f5-8ed0-913d2e07e916","https://assets.vipa.nexbetter.com/files/3/8f/bc/8fbc0c67-09bc-48f5-8ed0-913d2e07e916","https://assets.vipa.nexbetter.com/files/3/5e/69/5e694f42-6cea-4189-a0f3-b949ffb4b42f","no_data","2025-04-08T11:14:05.00Z","2025-07-24T09:18:21.00Z","1","12"
"11583","วิสเปอร์...หนูน้อยมหัศจรรย์","https://vipa.me/th/watch/wissper","https://assets.vipa.nexbetter.com/pictures/3/ed/b0/edb019e8-ed22-435b-a98d-0da726d24663","series","วิสเปอร์...หนูน้อยมหัศจรรย์","Kids & Family","kids|family","สารคดี|documentary|best documentary|best doc|wissper|วิสเปอร์|หนูน้อยมหัศจรรย์|การ์ตูน|cartoon|animation|อนิเมชั่น|แอนิเมชั่น|เด็ก|ครอบครัว|เยาวชน","2018","no_data","1","4","5","soundtrack","true","https://assets.vipa.nexbetter.com/pictures/3/7b/9c/7b9c4944-3321-40cc-9d27-1f821cca5d0d","https://assets.vipa.nexbetter.com/pictures/3/ed/b0/edb019e8-ed22-435b-a98d-0da726d24663","https://assets.vipa.nexbetter.com/files/3/10/8e/108e4b5b-a413-41b6-b47c-dffed51c5592","no_data","2025-04-08T11:14:37.00Z","2026-02-20T04:45:46.00Z","1","52"
"11637","นักปั่นตะลุยญี่ปุ่น","https://vipa.me/th/watch/cycle-around-japan","https://assets.vipa.nexbetter.com/pictures/3/6f/6f/6f6fd2e9-0423-4c3c-9751-837bdc3f7d17","series","นักปั่นตะลุยญี่ปุ่น","Documentary","culture|people|Cultural","สารคดี|documentary|best documentary|best doc|cycle around japan|นักปั่นตะลุยญี่ปุ่น|นักปั่นจักรยาน|ปั่นจักรยาน|การปั่นจักรยาน|ออกกำลังกาย|กีฬา|นักกีฬา|ญี่ปุ่น|จักรยาน|วัฒนธรรม|ประเพณี|ความเชื่อ|วิถีชีวิต|ชีวิต","2024","THA","5","5","5","soundtrack","true","https://assets.vipa.nexbetter.com/pictures/3/6f/6f/6f6fd2e9-0423-4c3c-9751-837bdc3f7d17","https://assets.vipa.nexbetter.com/pictures/3/6f/6f/6f6fd2e9-0423-4c3c-9751-837bdc3f7d17","https://assets.vipa.nexbetter.com/pictures/3/29/ef/29ef987d-47a8-4cbf-956c-979574ec7ae5","no_data","2025-04-08T11:16:30.00Z","2026-08-19T07:12:04.00Z","1","11"
"11661","รี เวดดิ้ง : แต่งอีกครั้ง..ยังเป็นเธอ","https://vipa.me/th/watch/rewedding","https://assets.vipa.nexbetter.com/files/3/b5/43/b5434b8b-06b5-48d6-8a61-fea6a4792d6c","series","รี เวดดิ้ง : แต่งอีกครั้ง..ยังเป็นเธอ","Variety & LifeStyle","people|entertainment|Reality Shows","รี เวดดิ้ง|แต่งอีกครั้ง|ยังเป็นเธอ|แต่งงาน|คู่ชีวิต|คู่ครอง|แสตมป์ อภิวัชร์|อภิวัชร์ เอื้อถาวรสุข|อี๊ด สุประวัติ|สุประวัติ ปัทมสูต","2016","THA","5","0","0","no_data","true","https://assets.vipa.nexbetter.com/files/3/b5/43/b5434b8b-06b5-48d6-8a61-fea6a4792d6c","https://assets.vipa.nexbetter.com/files/3/b5/43/b5434b8b-06b5-48d6-8a61-fea6a4792d6c","https://assets.vipa.nexbetter.com/files/3/6b/33/6b3394cb-468f-4aef-bb40-e47183cf2f60","no_data","2025-04-08T11:17:18.00Z","2025-07-25T05:25:22.00Z","1","25"
"11688","วันเด็กแห่งชาติ","https://vipa.me/th/watch/kidsday","https://assets.vipa.nexbetter.com/pictures/3/03/a9/03a9580c-03fc-4435-87ab-ae360b5d897e","series","วันเด็กแห่งชาติ","Kids & Family","kids|people|Game Shows","วันเด็กแห่งชาติ|เปิ้ล นาคร|เด็ก|เด็กและครอบครัว|ครอบครัว","2016","THA","1","5","1","no_data","true","https://assets.vipa.nexbetter.com/pictures/3/03/a9/03a9580c-03fc-4435-87ab-ae360b5d897e","https://assets.vipa.nexbetter.com/pictures/3/03/a9/03a9580c-03fc-4435-87ab-ae360b5d897e","https://assets.vipa.nexbetter.com/pictures/3/d0/0a/d00aa709-bb48-4425-b94c-f43573b9f56e","no_data","2025-04-08T11:18:14.00Z","2025-07-25T05:25:10.00Z","1","25"
